Timestamp;Latitude;Longitude
[Logging started: 2017-01-30T11:15:57]
2017-01-30T11:25:49;58.9386440534145;5.69479795172811
2017-01-30T11:25:53;58.9386515133083;5.69472787901759
2017-01-30T11:25:56;58.9386459812522;5.69464934058487
2017-01-30T11:25:59;58.9386381860822;5.69455336779356
2017-01-30T11:26:03;58.9386236853898;5.69446552544832
2017-01-30T11:26:06;58.9386236015707;5.69439017213881
2017-01-30T11:26:08;58.9386371802539;5.69431733340025
2017-01-30T11:26:11;58.9386393595487;5.69424424320459
2017-01-30T11:26:14;58.9386350847781;5.69414332509041
2017-01-30T11:26:17;58.938626870513;5.69405355490744
2017-01-30T11:26:20;58.938621673733;5.6939781177789
2017-01-30T11:26:24;58.9386241883039;5.69388172589242
2017-01-30T11:26:26;58.9386341627687;5.69380327127874
